#RATING,STARTS,20200702,114054818,89353,,,,,,,,,,,,
#RATING,ENDS,20200702,114055668,90202,2,0.850194,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP37,408k,8bit,H265
#VIDEO,STARTS,20200702,114055670,90204,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP37,1169k,8bit,H265,,
#VIDEO,ENDS,20200702,114105713,100247,,,,,,,,,,,,
#RATING,STARTS,20200702,114105799,100333,,,,,,,,,,,,
#RATING,ENDS,20200702,114106761,101295,3,0.9612488,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP37,1169k,8bit,H265
#VIDEO,STARTS,20200702,114106763,101297,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP27,1270k,8bit,H265,,
#VIDEO,ENDS,20200702,114116771,111306,,,,,,,,,,,,
#RATING,STARTS,20200702,114116800,111335,,,,,,,,,,,,
#RATING,ENDS,20200702,114117673,112207,3,0.8732172,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP27,1270k,8bit,H265
#VIDEO,STARTS,20200702,114118593,113128,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP27,12449k,8bit,H265,,
#VIDEO,ENDS,20200702,114128612,123146,,,,,,,,,,,,
#RATING,STARTS,20200702,114128979,123513,,,,,,,,,,,,
#RATING,ENDS,20200702,114130955,125489,5,1.9757019,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP27,12449k,8bit,H265
#VIDEO,STARTS,20200702,114130956,125490,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP42,1964k,8bit,H265,,
#VIDEO,ENDS,20200702,114140965,135500,,,,,,,,,,,,
#RATING,STARTS,20200702,114141322,135857,,,,,,,,,,,,
#RATING,ENDS,20200702,114142259,136793,3,0.9353154,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP42,1964k,8bit,H265
#VIDEO,STARTS,20200702,114142260,136794,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP22,2209k,8bit,H265,,
#VIDEO,ENDS,20200702,114152282,146816,,,,,,,,,,,,
#RATING,STARTS,20200702,114152315,146849,,,,,,,,,,,,
#RATING,ENDS,20200702,114153060,147594,3,0.7431499,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP22,2209k,8bit,H265
#VIDEO,STARTS,20200702,114153061,147595,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP37,650k,8bit,H265,,
#VIDEO,ENDS,20200702,114203092,157626,,,,,,,,,,,,
#RATING,STARTS,20200702,114203186,157720,,,,,,,,,,,,
#RATING,ENDS,20200702,114204487,159022,3,1.3005572,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP37,650k,8bit,H265
#VIDEO,STARTS,20200702,114204488,159023,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP32,4971k,8bit,H265,,
#VIDEO,ENDS,20200702,114214508,169043,,,,,,,,,,,,
#RATING,STARTS,20200702,114214756,169290,,,,,,,,,,,,
#RATING,ENDS,20200702,114216248,170782,5,1.490958,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP32,4971k,8bit,H265
#VIDEO,STARTS,20200702,114216249,170783,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP27,1081k,8bit,H265,,
#VIDEO,ENDS,20200702,114226259,180793,,,,,,,,,,,,
#RATING,STARTS,20200702,114226288,180822,,,,,,,,,,,,
#RATING,ENDS,20200702,114227730,182264,3,1.4417951,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP27,1081k,8bit,H265
#VIDEO,STARTS,20200702,114227733,182267,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,QP42,732k,8bit,H265,,
#VIDEO,ENDS,20200702,114237753,192287,,,,,,,,,,,,
#RATING,STARTS,20200702,114237873,192408,,,,,,,,,,,,
#RATING,ENDS,20200702,114238802,193336,2,0.9275125,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,QP42,732k,8bit,H265
#VIDEO,STARTS,20200702,114239039,193574,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP37,1481k,8bit,H265,,
#VIDEO,ENDS,20200702,114249068,203602,,,,,,,,,,,,
#RATING,STARTS,20200702,114249321,203856,,,,,,,,,,,,
#RATING,ENDS,20200702,114250697,205231,4,1.3764239,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP37,1481k,8bit,H265
#VIDEO,STARTS,20200702,114251135,205669,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP32,4958k,8bit,H265,,
#VIDEO,ENDS,20200702,114301164,215698,,,,,,,,,,,,
#RATING,STARTS,20200702,114301527,216061,,,,,,,,,,,,
#RATING,ENDS,20200702,114302469,217003,5,0.9421546,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP32,4958k,8bit,H265
#VIDEO,STARTS,20200702,114303569,218104,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,crf10,130031k,8bit,H265,,
#VIDEO,ENDS,20200702,114313574,228108,,,,,,,,,,,,
#RATING,STARTS,20200702,114313814,228349,,,,,,,,,,,,
#RATING,ENDS,20200702,114314912,229447,5,1.0968761,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,crf10,130031k,8bit,H265
#VIDEO,STARTS,20200702,114314913,229448,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP27,3988k,8bit,H265,,
#VIDEO,ENDS,20200702,114324922,239456,,,,,,,,,,,,
#RATING,STARTS,20200702,114325026,239560,,,,,,,,,,,,
#RATING,ENDS,20200702,114326484,241018,4,1.4572004,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP27,3988k,8bit,H265
#VIDEO,STARTS,20200702,114326485,241019,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP27,8439k,8bit,H265,,
#VIDEO,ENDS,20200702,114336507,251042,,,,,,,,,,,,
#RATING,STARTS,20200702,114336750,251284,,,,,,,,,,,,
#RATING,ENDS,20200702,114339319,253853,5,2.5682656,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP27,8439k,8bit,H265
#VIDEO,STARTS,20200702,114339320,253854,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,crf10,57958k,8bit,H265,,
#VIDEO,ENDS,20200702,114349340,263875,,,,,,,,,,,,
#RATING,STARTS,20200702,114349436,263970,,,,,,,,,,,,
#RATING,ENDS,20200702,114350310,264844,5,0.8727661,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,crf10,57958k,8bit,H265
#VIDEO,STARTS,20200702,114350311,264845,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP32,2118k,8bit,H265,,
#VIDEO,ENDS,20200702,114400344,274878,,,,,,,,,,,,
#RATING,STARTS,20200702,114400431,274965,,,,,,,,,,,,
#RATING,ENDS,20200702,114402162,276696,4,1.7288324,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP32,2118k,8bit,H265
#VIDEO,STARTS,20200702,114402459,276993,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP22,27192k,8bit,H265,,
#VIDEO,ENDS,20200702,114412473,287008,,,,,,,,,,,,
#RATING,STARTS,20200702,114412831,287365,,,,,,,,,,,,
#RATING,ENDS,20200702,114413943,288477,4,1.1124804,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP22,27192k,8bit,H265
#VIDEO,STARTS,20200702,114414249,288783,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP22,25602k,8bit,H265,,
#VIDEO,ENDS,20200702,114424280,298814,,,,,,,,,,,,
#RATING,STARTS,20200702,114424527,299061,,,,,,,,,,,,
#RATING,ENDS,20200702,114425540,300074,4,1.0126996,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP22,25602k,8bit,H265
#VIDEO,STARTS,20200702,114426616,301150,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP27,19085k,8bit,H265,,
#VIDEO,ENDS,20200702,114436624,311158,,,,,,,,,,,,
#RATING,STARTS,20200702,114436995,311529,,,,,,,,,,,,
#RATING,ENDS,20200702,114437873,312407,5,0.8788458,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP27,19085k,8bit,H265
#VIDEO,STARTS,20200702,114438345,312879,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP27,10684k,8bit,H265,,
#VIDEO,ENDS,20200702,114448362,322896,,,,,,,,,,,,
#RATING,STARTS,20200702,114448612,323147,,,,,,,,,,,,
#RATING,ENDS,20200702,114449611,324146,4,0.9981779,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP27,10684k,8bit,H265
#VIDEO,STARTS,20200702,114450273,324808,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP42,1084k,8bit,H265,,
#VIDEO,ENDS,20200702,114500291,334826,,,,,,,,,,,,
#RATING,STARTS,20200702,114500653,335187,,,,,,,,,,,,
#RATING,ENDS,20200702,114501864,336399,3,1.2104766,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP42,1084k,8bit,H265
#VIDEO,STARTS,20200702,114501865,336400,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP32,478k,8bit,H265,,
#VIDEO,ENDS,20200702,114511898,346432,,,,,,,,,,,,
#RATING,STARTS,20200702,114511932,346466,,,,,,,,,,,,
#RATING,ENDS,20200702,114513190,347724,2,1.2575393,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP32,478k,8bit,H265
#VIDEO,STARTS,20200702,114513191,347725,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP22,10859k,8bit,H265,,
#VIDEO,ENDS,20200702,114523212,357746,,,,,,,,,,,,
#RATING,STARTS,20200702,114523319,357853,,,,,,,,,,,,
#RATING,ENDS,20200702,114524304,358838,4,0.9841201,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP22,10859k,8bit,H265
#VIDEO,STARTS,20200702,114524305,358839,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP32,1289k,8bit,H265,,
#VIDEO,ENDS,20200702,114534337,368871,,,,,,,,,,,,
#RATING,STARTS,20200702,114534424,368958,,,,,,,,,,,,
#RATING,ENDS,20200702,114535184,369718,4,0.7593519,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP32,1289k,8bit,H265
#VIDEO,STARTS,20200702,114535185,369719,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP42,118k,8bit,H265,,
#VIDEO,ENDS,20200702,114545217,379751,,,,,,,,,,,,
#RATING,STARTS,20200702,114545247,379782,,,,,,,,,,,,
#RATING,ENDS,20200702,114546198,380732,1,0.9496784,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP42,118k,8bit,H265
#VIDEO,STARTS,20200702,114546625,381159,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,crf10,73361k,8bit,H265,,
#VIDEO,ENDS,20200702,114556646,391180,,,,,,,,,,,,
#RATING,STARTS,20200702,114556757,391291,,,,,,,,,,,,
#RATING,ENDS,20200702,114558026,392560,5,1.2686954,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,crf10,73361k,8bit,H265
#VIDEO,STARTS,20200702,114558027,392561,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP32,739k,8bit,H265,,
#VIDEO,ENDS,20200702,114608048,402582,,,,,,,,,,,,
#RATING,STARTS,20200702,114608085,402619,,,,,,,,,,,,
#RATING,ENDS,20200702,114609017,403551,2,0.932775,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP32,739k,8bit,H265
#VIDEO,STARTS,20200702,114609018,403552,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP22,8661k,8bit,H265,,
#VIDEO,ENDS,20200702,114619028,413563,,,,,,,,,,,,
#RATING,STARTS,20200702,114619120,413654,,,,,,,,,,,,
#RATING,ENDS,20200702,114620366,414900,4,1.2448025,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP22,8661k,8bit,H265
#VIDEO,STARTS,20200702,114620367,414901,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP22,2760k,8bit,H265,,
#VIDEO,ENDS,20200702,114630376,424910,,,,,,,,,,,,
#RATING,STARTS,20200702,114630405,424939,,,,,,,,,,,,
#RATING,ENDS,20200702,114631424,425959,4,1.0167637,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP22,2760k,8bit,H265
#VIDEO,STARTS,20200702,114631461,425996,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP37,2635k,8bit,H265,,
#VIDEO,ENDS,20200702,114641468,436002,,,,,,,,,,,,
#RATING,STARTS,20200702,114641704,436238,,,,,,,,,,,,
#RATING,ENDS,20200702,114642571,437106,5,0.8671878,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP37,2635k,8bit,H265
#VIDEO,STARTS,20200702,114642573,437108,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,crf10,15842k,8bit,H265,,
#VIDEO,ENDS,20200702,114652605,447140,,,,,,,,,,,,
#RATING,STARTS,20200702,114652641,447176,,,,,,,,,,,,
#RATING,ENDS,20200702,114653897,448431,3,1.2553388,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,crf10,15842k,8bit,H265
#VIDEO,STARTS,20200702,114653898,448432,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP42,200k,8bit,H265,,
#VIDEO,ENDS,20200702,114703920,458454,,,,,,,,,,,,
#RATING,STARTS,20200702,114703943,458477,,,,,,,,,,,,
#RATING,ENDS,20200702,114704787,459321,1,0.8420756,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP42,200k,8bit,H265
#VIDEO,STARTS,20200702,114704788,459322,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP27,3858k,8bit,H265,,
#VIDEO,ENDS,20200702,114714811,469346,,,,,,,,,,,,
#RATING,STARTS,20200702,114714893,469428,,,,,,,,,,,,
#RATING,ENDS,20200702,114716907,471442,5,2.0130535,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP27,3858k,8bit,H265
#VIDEO,STARTS,20200702,114716909,471444,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP42,335k,8bit,H265,,
#VIDEO,ENDS,20200702,114726941,481475,,,,,,,,,,,,
#RATING,STARTS,20200702,114727027,481562,,,,,,,,,,,,
#RATING,ENDS,20200702,114728480,483014,2,1.4525497,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP42,335k,8bit,H265
#VIDEO,STARTS,20200702,114728481,483015,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP42,1404k,8bit,H265,,
#VIDEO,ENDS,20200702,114738512,493046,,,,,,,,,,,,
#RATING,STARTS,20200702,114738753,493287,,,,,,,,,,,,
#RATING,ENDS,20200702,114740666,495200,3,1.9121676,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,QP42,1404k,8bit,H265
#VIDEO,STARTS,20200702,114740667,495201,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP37,782k,8bit,H265,,
#VIDEO,ENDS,20200702,114750699,505233,,,,,,,,,,,,
#RATING,STARTS,20200702,114750799,505333,,,,,,,,,,,,
#RATING,ENDS,20200702,114752025,506560,3,1.2256243,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP37,782k,8bit,H265
#VIDEO,STARTS,20200702,114752026,506561,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP42,588k,8bit,H265,,
#VIDEO,ENDS,20200702,114802045,516580,,,,,,,,,,,,
#RATING,STARTS,20200702,114802150,516684,,,,,,,,,,,,
#RATING,ENDS,20200702,114803609,518144,2,1.4582133,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP42,588k,8bit,H265
#VIDEO,STARTS,20200702,114803610,518145,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP32,3199k,8bit,H265,,
#VIDEO,ENDS,20200702,114813630,528165,,,,,,,,,,,,
#RATING,STARTS,20200702,114813871,528405,,,,,,,,,,,,
#RATING,ENDS,20200702,114815382,529917,4,1.5105775,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP32,3199k,8bit,H265
#VIDEO,STARTS,20200702,114815383,529918,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP22,7695k,8bit,H265,,
#VIDEO,ENDS,20200702,114825403,539937,,,,,,,,,,,,
#RATING,STARTS,20200702,114825484,540018,,,,,,,,,,,,
#RATING,ENDS,20200702,114828071,542606,4,2.5873478,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,QP22,7695k,8bit,H265
#VIDEO,STARTS,20200702,114828072,542607,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP37,2127k,8bit,H265,,
#VIDEO,ENDS,20200702,114838092,552626,,,,,,,,,,,,
#RATING,STARTS,20200702,114838456,552990,,,,,,,,,,,,
#RATING,ENDS,20200702,114839308,553842,4,0.850725,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,QP37,2127k,8bit,H265
#VIDEO,STARTS,20200702,114839309,553843,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,QP32,2621k,8bit,H265,,
#VIDEO,ENDS,20200702,114849329,563863,,,,,,,,,,,,
#RATING,STARTS,20200702,114849445,563979,,,,,,,,,,,,
#RATING,ENDS,20200702,114850645,565179,4,1.199699,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,QP32,2621k,8bit,H265
#VIDEO,STARTS,20200702,114850646,565180,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP27,3192k,8bit,H265,,
#VIDEO,ENDS,20200702,114900666,575200,,,,,,,,,,,,
#RATING,STARTS,20200702,114900742,575276,,,,,,,,,,,,
#RATING,ENDS,20200702,114901916,576451,4,1.1735582,G10PandaBaseChengdu,360Video,ERP,3600x1800,10s,29.97fps,QP27,3192k,8bit,H265
#VIDEO,STARTS,20200702,114901917,576452,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,crf10,56318k,8bit,H265,,
#VIDEO,ENDS,20200702,114911937,586471,,,,,,,,,,,,
#RATING,STARTS,20200702,114912025,586559,,,,,,,,,,,,
#RATING,ENDS,20200702,114913019,587553,5,0.9933443,G9BloomingAppleOrchards,360Video,ERP,3600x1800,10s,29.97fps,crf10,56318k,8bit,H265
#VIDEO,STARTS,20200702,114913190,587724,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP42,764k,8bit,H265,,
#VIDEO,ENDS,20200702,114923196,597731,,,,,,,,,,,,
#RATING,STARTS,20200702,114923428,597962,,,,,,,,,,,,
#RATING,ENDS,20200702,114925595,600130,3,2.1657207,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,QP42,764k,8bit,H265
#VIDEO,STARTS,20200702,114925596,600131,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP32,7728k,8bit,H265,,
#VIDEO,ENDS,20200702,114935617,610151,,,,,,,,,,,,
#RATING,STARTS,20200702,114935971,610506,,,,,,,,,,,,
#RATING,ENDS,20200702,114938229,612763,4,2.256881,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP32,7728k,8bit,H265
#VIDEO,STARTS,20200702,114938231,612765,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,crf10,71459k,8bit,H265,,
#VIDEO,ENDS,20200702,114948263,622797,,,,,,,,,,,,
#RATING,STARTS,20200702,114948369,622904,,,,,,,,,,,,
#RATING,ENDS,20200702,114949601,624136,4,1.2308991,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,crf10,71459k,8bit,H265
#VIDEO,STARTS,20200702,114951255,625789,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,crf10,136685k,8bit,H265,,
#VIDEO,ENDS,20200702,115001273,635807,,,,,,,,,,,,
#RATING,STARTS,20200702,115001623,636157,,,,,,,,,,,,
#RATING,ENDS,20200702,115003618,638152,4,1.9942064,G10PandaBaseChengdu,360Video,ERP,7680x3840,10s,29.97fps,crf10,136685k,8bit,H265
#VIDEO,STARTS,20200702,115003619,638153,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP37,3735k,8bit,H265,,
#VIDEO,ENDS,20200702,115013628,648162,,,,,,,,,,,,
#RATING,STARTS,20200702,115013989,648523,,,,,,,,,,,,
#RATING,ENDS,20200702,115014799,649333,5,0.8089689,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP37,3735k,8bit,H265
#VIDEO,STARTS,20200702,115014800,649334,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,QP27,4925k,8bit,H265,,
#VIDEO,ENDS,20200702,115024810,659344,,,,,,,,,,,,
#RATING,STARTS,20200702,115024920,659455,,,,,,,,,,,,
#RATING,ENDS,20200702,115026360,660895,3,1.4388466,G9BloomingAppleOrchards,360Video,ERP,4096x2048,10s,29.97fps,QP27,4925k,8bit,H265
#VIDEO,STARTS,20200702,115026361,660896,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP42,400k,8bit,H265,,
#VIDEO,ENDS,20200702,115036392,670926,,,,,,,,,,,,
#RATING,STARTS,20200702,115036499,671033,,,,,,,,,,,,
#RATING,ENDS,20200702,115037518,672052,2,1.0183791,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP42,400k,8bit,H265
#VIDEO,STARTS,20200702,115037520,672054,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP37,242k,8bit,H265,,
#VIDEO,ENDS,20200702,115047529,682063,,,,,,,,,,,,
#RATING,STARTS,20200702,115047556,682090,,,,,,,,,,,,
#RATING,ENDS,20200702,115048532,683066,2,0.9750898,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,QP37,242k,8bit,H265
#VIDEO,STARTS,20200702,115049932,684466,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,crf10,151287k,8bit,H265,,
#VIDEO,ENDS,20200702,115059974,694509,,,,,,,,,,,,
#RATING,STARTS,20200702,115100213,694748,,,,,,,,,,,,
#RATING,ENDS,20200702,115102137,696672,5,1.9239182,G9BloomingAppleOrchards,360Video,ERP,6144x3072,10s,29.97fps,crf10,151287k,8bit,H265
#VIDEO,STARTS,20200702,115102138,696673,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,crf10,20296k,8bit,H265,,
#VIDEO,ENDS,20200702,115112149,706683,,,,,,,,,,,,
#RATING,STARTS,20200702,115112175,706709,,,,,,,,,,,,
#RATING,ENDS,20200702,115113721,708255,4,1.5456125,G10PandaBaseChengdu,360Video,ERP,2048x1024,10s,29.97fps,crf10,20296k,8bit,H265
#VIDEO,STARTS,20200702,115114472,709006,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP22,43270k,8bit,H265,,
#VIDEO,ENDS,20200702,115124501,719035,,,,,,,,,,,,
#RATING,STARTS,20200702,115124859,719393,,,,,,,,,,,,
#RATING,ENDS,20200702,115125555,720089,5,0.6960971,G9BloomingAppleOrchards,360Video,ERP,7680x3840,10s,29.97fps,QP22,43270k,8bit,H265
#VIDEO,STARTS,20200702,115125556,720090,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP32,1587k,8bit,H265,,
#VIDEO,ENDS,20200702,115135583,730117,,,,,,,,,,,,
#RATING,STARTS,20200702,115135682,730217,,,,,,,,,,,,
#RATING,ENDS,20200702,115136875,731409,3,1.1917197,G10PandaBaseChengdu,360Video,ERP,4096x2048,10s,29.97fps,QP32,1587k,8bit,H265
#VIDEO,STARTS,20200702,115136876,731410,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP27,5028k,8bit,H265,,
#VIDEO,ENDS,20200702,115146897,741431,,,,,,,,,,,,
#RATING,STARTS,20200702,115146981,741515,,,,,,,,,,,,
#RATING,ENDS,20200702,115147515,742050,4,0.5323206,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP27,5028k,8bit,H265
#VIDEO,STARTS,20200702,115147517,742052,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP27,1950k,8bit,H265,,
#VIDEO,ENDS,20200702,115157542,752077,,,,,,,,,,,,
#RATING,STARTS,20200702,115157570,752105,,,,,,,,,,,,
